   90.0000    875.0000        145     11095.0 
   90.0000    910.0000        146     11466.0 
   90.0000    945.0000        147     11837.0 
   90.0000    980.0000        148     12208.0 
   90.0000   1015.0000        149     12579.0 
   90.0000   1050.0000        150     12950.0 
   90.0000   1085.0000        151     13321.0 
   90.0000   1120.0000        152     13692.0 
   90.0000   1155.0000        153     14063.0 
   90.0000   1190.0000        154     14434.0 
   90.0000   1225.0000        155     14805.0 
   90.0000   1260.0000        156     15176.0 
   90.0000   1295.0000        157     15547.0 
   90.0000   1330.0000        158     15918.0 
   90.0000   1365.0000        159     16289.0 
  120.0000      0.0000        160      1820.0 
  120.0000     35.0000        161      2191.0 
  120.0000     70.0000        162      2562.0 
  120.0000    105.0000        163      2933.0 
  120.0000    140.0000        164      3304.0 
  120.0000    175.0000        165      3675.0 
  120.0000    210.0000        166      4046.0 
  120.0000    245.0000        167      4417.0 
  120.0000    280.0000        168      4788.0 
  120.0000    315.0000        169      5159.0 
  120.0000    350.0000        170      5530.0 
  120.0000    385.0000        171      5901.0 
  120.0000    420.0000        172      6272.0 
  120.0000    455.0000        173      6643.0 
  120.0000    490.0000        174      7014.0 
  120.0000    525.0000        175      7385.0 
  120.0000    560.0000        176      7756.0 
  120.0000    595.0000        177      8127.0 
  120.0000    630.0000        178      8498.0 
  120.0000    665.0000        179      8869.0 
  120.0000    700.0000        180      9240.0 
  120.0000    735.0000        181      9611.0 
  120.0000    770.0000        182      9982.0 
  120.0000    805.0000        183     10353.0 
  120.0000    840.0000        184     10724.0 
  120.0000    875.0000        185     11095.0 
  120.0000    910.0000        186     11466.0 
  120.0000    945.0000        187     11837.0 
  120.0000    980.0000        188     12208.0 
  120.0000   1015.0000        189     12579.0 
  120.0000   1050.0000        190     12950.0 
  120.0000   1085.0000        191     13321.0 
  120.0000   1120.0000        192     13692.0 
  120.0000   1155.0000        193     14063.0 
  120.0000   1190.0000        194     14434.0 
  120.0000   1225.0000        195     14805.0 
  120.0000   1260.0000        196     15176.0 
  120.0000   1295.0000        197     15547.0 
  120.0000   1330.0000        198     15918.0 
  120.0000   1365.0000        199     16289.0 
  150.0000      0.0000        200      1820.0 
  150.0000     35.0000        201      2191.0 
  150.0000     70.0000        202      2562.0 
  150.0000    105.0000        203      2933.0 
  150.0000    140.0000        204      3304.0 
  150.0000    175.0000        205      3675.0 
  150.0000    210.0000        206      4046.0 
  150.0000    245.0000        207      4417.0 
  150.0000    280.0000        208      4788.0 
  150.0000    315.0000        209      5159.0 
  150.0000    350.0000        210      5530.0 
  150.0000    385.0000        211      5901.0 
  150.0000    420.0000        212      6272.0 
  150.0000    455.0000        213      6643.0 
  150.0000    490.0000        214      7014.0 
  150.0000    525.0000        215      7385.0 
  150.0000    560.0000        216      7756.0 
  150.0000    595.0000        217      8127.0 
  150.0000    630.0000        218      8498.0 
  150.0000    665.0000        219      8869.0 
  150.0000    700.0000        220      9240.0 
  150.0000    735.0000        221      9611.0 
  150.0000    770.0000        222      9982.0 
  150.0000    805.0000        223     10353.0 
  150.0000    840.0000        224     10724.0 
  150.0000    875.0000        225     11095.0 
  150.0000    910.0000        226     11466.0 
  150.0000    945.0000        227     11837.0 
  150.0000    980.0000        228     12208.0 
  150.0000   1015.0000        229     12579.0 
  150.0000   1050.0000        230     12950.0 
  150.0000   1085.0000        231     13321.0 
  150.0000   1120.0000        232     13692.0 
  150.0000   1155.0000        233     14063.0 
  150.0000   1190.0000        234     14434.0 
  150.0000   1225.0000        235     14805.0 
  150.0000   1260.0000        236     15176.0 
  150.0000   1295.0000        237     15547.0 
  150.0000   1330.0000        238     15918.0 
  150.0000   1365.0000        239     16289.0 
  180.0000      0.0000        240      1820.0 
  180.0000     35.0000        241      2191.0 
  180.0000     70.0000        242      2562.0 
  180.0000    105.0000        243      2933.0 
  180.0000    140.0000        244      3304.0 
  180.0000    175.0000        245      3675.0 
  180.0000    210.0000        246      4046.0 
  180.0000    245.0000        247      4417.0 
  180.0000    280.0000        248      4788.0 
  180.0000    315.0000        249      5159.0 
  180.0000    350.0000        250      5530.0 
  180.0000    385.0000        251      5901.0 
  180.0000    420.0000        252      6272.0 
  180.0000    455.0000        253      6643.0 
  180.0000    490.0000        254      7014.0 
  180.0000    525.0000        255      7385.0 
  180.0000    560.0000        256      7756.0 
  180.0000    595.0000        257      8127.0 
  180.0000    630.0000        258      8498.0 
  180.0000    665.0000        259      8869.0 
  180.0000    700.0000        260      9240.0 
  180.0000    735.0000        261      9611.0 
  180.0000    770.0000        262      9982.0 
  180.0000    805.0000        263     10353.0 
  180.0000    840.0000        264     10724.0 
  180.0000    875.0000        265     11095.0 
  180.0000    910.0000        266     11466.0 
  180.0000    945.0000        267     11837.0 
  180.0000    980.0000        268     12208.0 
  180.0000   1015.0000        269     12579.0 
  180.0000   1050.0000        270     12950.0 
  180.0000   1085.0000        271     13321.0 
  180.0000   1120.0000        272     13692.0 
  180.0000   1155.0000        273     14063.0 
  180.0000   1190.0000        274     14434.0 
  180.0000   1225.0000        275     14805.0 
  180.0000   1260.0000        276     15176.0 
  180.0000   1295.0000        277     15547.0 
  180.0000   1330.0000        278     15918.0 
  180.0000   1365.0000        279     16289.0 
  210.0000      0.0000        280      1820.0 
  210.0000     35.0000        281      2191.0 
  210.0000     70.0000        282      2562.0 
  210.0000    105.0000        283      2933.0 
  210.0000    140.0000        284      3304.0 
  210.0000    175.0000        285      3675.0 
  210.0000    210.0000        286      4046.0 
  210.0000    245.0000        287      4417.0 
  210.0000    280.0000        288      4788.0 
  210.0000    315.0000        289      5159.0 
  210.0000    350.0000        290      5530.0 
  210.0000    385.0000        291      5901.0 
  210.0000    420.0000        292      6272.0 
  210.0000    455.0000        293      6643.0 
  210.0000    490.0000        294      7014.0 
  210.0000    525.0000        295      7385.0 
  210.0000    560.0000        296      7756.0 
  210.0000    595.0000        297      8127.0 
  210.0000    630.0000        298      8498.0 
  210.0000    665.0000        299      8869.0 
  210.0000    700.0000        300      9240.0 
  210.0000    735.0000        301      9611.0 
  210.0000    770.0000        302      9982.0 
  210.0000    805.0000        303     10353.0 
  210.0000    840.0000        304     10724.0 
  210.0000    875.0000        305     11095.0 
  210.0000    910.0000        306     11466.0 
  210.0000    945.0000        307     11837.0 
  210.0000    980.0000        308     12208.0 
  210.0000   1015.0000        309     12579.0 
  210.0000   1050.0000        310     12950.0 
  210.0000   1085.0000        311     13321.0 
  210.0000   1120.0000        312     13692.0 
  210.0000   1155.0000        313     14063.0 
  210.0000   1190.0000        314     14434.0 
  210.0000   1225.0000        315     14805.0 
  210.0000   1260.0000        316     15176.0 
  210.0000   1295.0000        317     15547.0 
  210.0000   1330.0000        318     15918.0 
  210.0000   1365.0000        319     16289.0 
  240.0000      0.0000        320      1820.0 
  240.0000     35.0000        321      2191.0 
  240.0000     70.0000        322      2562.0 
  240.0000    105.0000        323      2933.0 
  240.0000    140.0000        324      3304.0 
  240.0000    175.0000        325      3675.0 
  240.0000    210.0000        326      4046.0 
  240.0000    245.0000        327      4417.0 
  240.0000    280.0000        328      4788.0 
  240.0000    315.0000        329      5159.0 
  240.0000    350.0000        330      5530.0 
  240.0000    385.0000        331      5901.0 
  240.0000    420.0000        332      6272.0 
  240.0000    455.0000        333      6643.0 
  240.0000    490.0000        334      7014.0 
  240.0000    525.0000        335      7385.0 
  240.0000    560.0000        336      7756.0 
  240.0000    595.0000        337      8127.0 
  240.0000    630.0000        338      8498.0 
  240.0000    665.0000        339      8869.0 
  240.0000    700.0000        340      9240.0 
  240.0000    735.0000        341      9611.0 
  240.0000    770.0000        342      9982.0 
  240.0000    805.0000        343     10353.0 
  240.0000    840.0000        344     10724.0 
  240.0000    875.0000        345     11095.0 
  240.0000    910.0000        346     11466.0 
  240.0000    945.0000        347     11837.0 
  240.0000    980.0000        348     12208.0 
  240.0000   1015.0000        349     12579.0 
  240.0000   1050.0000        350     12950.0 
  240.0000   1085.0000        351     13321.0 
  240.0000   1120.0000        352     13692.0 
  240.0000   1155.0000        353     14063.0 
  240.0000   1190.0000        354     14434.0 
  240.0000   1225.0000        355     14805.0 
  240.0000   1260.0000        356     15176.0 
  240.0000   1295.0000        357     15547.0 
  240.0000   1330.0000        358     15918.0 
  240.0000   1365.0000        359     16289.0 
  270.0000      0.0000        360      1820.0 
  270.0000     35.0000        361      2191.0 
  270.0000     70.0000        362      2562.0 
  270.0000    105.0000        363      2933.0 
  270.0000    140.0000        364      3304.0 
  270.0000    175.0000        365      3675.0 
  270.0000    210.0000        366      4046.0 
  270.0000    245.0000        367      4417.0 
  270.0000    280.0000        368      4788.0 
  270.0000    315.0000        369      5159.0 
  270.0000    350.0000        370      5530.0 
  270.0000    385.0000        371      5901.0 
  270.0000    420.0000        372      6272.0 
  270.0000    455.0000        373      6643.0 
  270.0000    490.0000        374      7014.0 
  270.0000    525.0000        375      7385.0 
  270.0000    560.0000        376      7756.0 
  270.0000    595.0000        377      8127.0 
  270.0000    630.0000        378      8498.0 
  270.0000    665.0000        379      8869.0 
  270.0000    700.0000        380      9240.0 
  270.0000    735.0000        381      9611.0 
  270.0000    770.0000        382      9982.0 
  270.0000    805.0000        383     10353.0 
  270.0000    840.0000        384     10724.0 
  270.0000    875.0000        385     11095.0 
  270.0000    910.0000        386     11466.0 
  270.0000    945.0000        387     11837.0 
  270.0000    980.0000        388     12208.0 
  270.0000   1015.0000        389     12579.0 
  270.0000   1050.0000        390     12950.0 
  270.0000   1085.0000        391     13321.0 
  270.0000   1120.0000        392     13692.0 
  270.0000   1155.0000        393     14063.0 
  270.0000   1190.0000        394     14434.0 
  270.0000   1225.0000        395     14805.0 
  270.0000   1260.0000        396     15176.0 
  270.0000   1295.0000        397     15547.0 
  270.0000   1330.0000        398     15918.0 
  270.0000   1365.0000        399     16289.0 
  300.0000      0.0000        400      1820.0 
  300.0000     35.0000        401      2191.0 
  300.0000     70.0000        402      2562.0 
  300.0000    105.0000        403      2933.0 
  300.0000    140.0000        404      3304.0 
  300.0000    175.0000        405      3675.0 
  300.0000    210.0000        406      4046.0 
  300.0000    245.0000        407      4417.0 
  300.0000    280.0000        408      4788.0 
  300.0000    315.0000        409      5159.0 
  300.0000    350.0000        410      5530.0 
  300.0000    385.0000        411      5901.0 
  300.0000    420.0000        412      6272.0 
  300.0000    455.0000        413      6643.0 
  300.0000    490.0000        414      7014.0 
  300.0000    525.0000        415      7385.0 
  300.0000    560.0000        416      7756.0 
  300.0000    595.0000        417      8127.0 
  300.0000    630.0000        418      8498.0 
  300.0000    665.0000        419      8869.0 
  300.0000    700.0000        420      9240.0 
  300.0000    735.0000        421      9611.0 
  300.0000    770.0000        422      9982.0 
  300.0000    805.0000        423     10353.0 
  300.0000    840.0000        424     10724.0 
  300.0000    875.0000        425     11095.0 
  300.0000    910.0000        426     11466.0 
  300.0000    945.0000        427     11837.0 
  300.0000    980.0000        428     12208.0 
  300.0000   1015.0000        429     12579.0 
  300.0000   1050.0000        430     12950.0 
  300.0000   1085.0000        431     13321.0 
  300.0000   1120.0000        432     13692.0 
  300.0000   1155.0000        433     14063.0 
  300.0000   1190.0000        434     14434.0 
  300.0000   1225.0000        435     14805.0 
  300.0000   1260.0000        436     15176.0 
  300.0000   1295.0000        437     15547.0 
  300.0000   1330.0000        438     15918.0 
  300.0000   1365.0000        439     16289.0 
  330.0000      0.0000        440      1820.0 
  330.0000     35.0000        441      2191.0 
  330.0000     70.0000        442      2562.0 
  330.0000    105.0000        443      2933.0 
  330.0000    140.0000        444      3304.0 
  330.0000    175.0000        445      3675.0 
  330.0000    210.0000        446      4046.0 
  330.0000    245.0000        447      4417.0 
  330.0000    280.0000        448      4788.0 
  330.0000    315.0000        449      5159.0 
  330.0000    350.0000        450      5530.0 
  330.0000    385.0000        451      5901.0 
  330.0000    420.0000        452      6272.0 
  330.0000    455.0000        453      6643.0 
  330.0000    490.0000        454      7014.0 
  330.0000    525.0000        455      7385.0 
  330.0000    560.0000        456      7756.0 
  330.0000    595.0000        457      8127.0 
  330.0000    630.0000        458      8498.0 
  330.0000    665.0000        459      8869.0 
  330.0000    700.0000        460      9240.0 
  330.0000    735.0000        461      9611.0 
  330.0000    770.0000        462      9982.0 
  330.0000    805.0000        463     10353.0 
  330.0000    840.0000        464     10724.0 
  330.0000    875.0000        465     11095.0 
  330.0000    910.0000        466     11466.0 
  330.0000    945.0000        467     11837.0 
  330.0000    980.0000        468     12208.0 
  330.0000   1015.0000        469     12579.0 
  330.0000   1050.0000        470     12950.0 
  330.0000   1085.0000        471     13321.0 
  330.0000   1120.0000        472     13692.0 
  330.0000   1155.0000        473     14063.0 
  330.0000   1190.0000        474     14434.0 
  330.0000   1225.0000        475     14805.0 
  330.0000   1260.0000        476     15176.0 
  330.0000   1295.0000        477     15547.0 
  330.0000   1330.0000        478     15918.0 
  330.0000   1365.0000        479     16289.0 
  360.0000      0.0000        480      1820.0 
  360.0000     35.0000        481      2191.0 
  360.0000     70.0000        482      2562.0 
  360.0000    105.0000        483      2933.0 
  360.0000    140.0000        484      3304.0 
  360.0000    175.0000        485      3675.0 
  360.0000    210.0000        486      4046.0 
  360.0000    245.0000        487      4417.0 
  360.0000    280.0000        488      4788.0 
  360.0000    315.0000        489      5159.0 
  360.0000    350.0000        490      5530.0 
  360.0000    385.0000        491      5901.0 
  360.0000    420.0000        492      6272.0 
  360.0000    455.0000        493      6643.0 
  360.0000    490.0000        494      7014.0 
  360.0000    525.0000        495      7385.0 
  360.0000    560.0000        496      7756.0 
  360.0000    595.0000        497      8127.0 
  360.0000    630.0000        498      8498.0 
  360.0000    665.0000        499      8869.0 
  360.0000    700.0000        500      9240.0 
  360.0000    735.0000        501      9611.0 
  360.0000    770.0000        502      9982.0 
  360.0000    805.0000        503     10353.0 
  360.0000    840.0000        504     10724.0 
  360.0000    875.0000        505     11095.0 
  360.0000    910.0000        506     11466.0 
  360.0000    945.0000        507     11837.0 
  360.0000    980.0000        508     12208.0 
  360.0000   1015.0000        509     12579.0 
  360.0000   1050.0000        510     12950.0 
  360.0000   1085.0000        511     13321.0 
  360.0000   1120.0000        512     13692.0 
  360.0000   1155.0000        513     14063.0 
  360.0000   1190.0000        514     14434.0 
  360.0000   1225.0000        515     14805.0 
  360.0000   1260.0000        516     15176.0 
  360.0000   1295.0000        517     15547.0 
  360.0000   1330.0000        518     15918.0 
  360.0000   1365.0000        519     16289.0 
  390.0000      0.0000        520      1820.0 
  390.0000     35.0000        521      2191.0 
  390.0000     70.0000        522      2562.0 
  390.0000    105.0000        523      2933.0 
  390.0000    140.0000        524      3304.0 
  390.0000    175.0000        525      3675.0 
  390.0000    210.0000        526      4046.0 
  390.0000    245.0000        527      4417.0 
  390.0000    280.0000        528      4788.0 
  390.0000    315.0000        529      5159.0 
  390.0000    350.0000        530      5530.0 
  390.0000    385.0000        531      5901.0 
  390.0000    420.0000        532      6272.0 
  390.0000    455.0000        533      6643.0 
  390.0000    490.0000        534      7014.0 
  390.0000    525.0000        535      7385.0 
  390.0000    560.0000        536      7756.0 
  390.0000    595.0000        537      8127.0 
  390.0000    630.0000        538      8498.0 
  390.0000    665.0000        539      8869.0 
  390.0000    700.0000        540      9240.0 
  390.0000    735.0000        541      9611.0 
  390.0000    770.0000        542      9982.0 
  390.0000    805.0000        543     10353.0 
  390.0000    840.0000        544     10724.0 
  390.0000    875.0000        545     11095.0 
  390.0000    910.0000        546     11466.0 
  390.0000    945.0000        547     11837.0 
  390.0000    980.0000        548     12208.0 
  390.0000   1015.0000        549     12579.0 
  390.0000   1050.0000        550     12950.0 
  390.0000   1085.0000        551     13321.0 
  390.0000   1120.0000        552     13692.0 
  390.0000   1155.0000        553     14063.0 
  390.0000   1190.0000        554     14434.0 
  390.0000   1225.0000        555     14805.0 
  390.0000   1260.0000        556     15176.0 
  390.0000   1295.0000        557     15547.0 
  390.0000   1330.0000        558     15918.0 
  390.0000   1365.0000        559     16289.0 
  420.0000      0.0000        560      1820.0 
  420.0000     35.0000        561      2191.0 
  420.0000     70.0000        562      2562.0 
  420.0000    105.0000        563      2933.0 
  420.0000    140.0000        564      3304.0 
  420.0000    175.0000        565      3675.0 
  420.0000    210.0000        566      4046.0 
  420.0000    245.0000        567      4417.0 
  420.0000    280.0000        568      4788.0 
  420.0000    315.0000        569      5159.0 
  420.0000    350.0000        570      5530.0 
  420.0000    385.0000        571      5901.0 
  420.0000    420.0000        572      6272.0 
  420.0000    455.0000        573      6643.0 
  420.0000    490.0000        574      7014.0 
  420.0000    525.0000        575      7385.0 
  420.0000    560.0000        576      7756.0 
  420.0000    595.0000        577      8127.0 
  420.0000    630.0000        578      8498.0 
  420.0000    665.0000        579      8869.0 
  420.0000    700.0000        580      9240.0 
  420.0000    735.0000        581      9611.0 
  420.0000    770.0000        582      9982.0 
  420.0000    805.0000        583     10353.0 
  420.0000    840.0000        584     10724.0 
  420.0000    875.0000        585     11095.0 
  420.0000    910.0000        586     11466.0 
  420.0000    945.0000        587     11837.0 
  420.0000    980.0000        588     12208.0 
  420.0000   1015.0000        589     12579.0 
  420.0000   1050.0000        590     12950.0 
  420.0000   1085.0000        591     13321.0 
  420.0000   1120.0000        592     13692.0 
  420.0000   1155.0000        593     14063.0 
  420.0000   1190.0000        594     14434.0 
  420.0000   1225.0000        595     14805.0 
  420.0000   1260.0000        596     15176.0 
  420.0000   1295.0000        597     15547.0 
  420.0000   1330.0000        598     15918.0 
  420.0000   1365.0000        599     16289.0 
  450.0000      0.0000        600      1820.0 
  450.0000     35.0000        601      2191.0 
  450.0000     70.0000        602      2562.0 
  450.0000    105.0000        603      2933.0 
  450.0000    140.0000        604      3304.0 
  450.0000    175.0000        605      3675.0 
  450.0000    210.0000        606      4046.0 
  450.0000    245.0000        607      4417.0 
  450.0000    280.0000        608      4788.0 
  450.0000    315.0000        609      5159.0 
  450.0000    350.0000        610      5530.0 
  450.0000    385.0000        611      5901.0 
  450.0000    420.0000        612      6272.0 
  450.0000    455.0000        613      6643.0 
  450.0000    490.0000        614      7014.0 
  450.0000    525.0000        615      7385.0 
  450.0000    560.0000        616      7756.0 
  450.0000    595.0000        617      8127.0 
  450.0000    630.0000        618      8498.0 
  450.0000    665.0000        619      8869.0 
  450.0000    700.0000        620      9240.0 
  450.0000    735.0000        621      9611.0 
  450.0000    770.0000        622      9982.0 
  450.0000    805.0000        623     10353.0 
  450.0000    840.0000        624     10724.0 
  450.0000    875.0000        625     11095.0 
  450.0000    910.0000        626     11466.0 
  450.0000    945.0000        627     11837.0 
  450.0000    980.0000        628     12208.0 
  450.0000   1015.0000        629     12579.0 
  450.0000   1050.0000        630     12950.0 
  450.0000   1085.0000        631     13321.0 
  450.0000   1120.0000        632     13692.0 
  450.0000   1155.0000        633     14063.0 
  450.0000   1190.0000        634     14434.0 
  450.0000   1225.0000        635     14805.0 
  450.0000   1260.0000        636     15176.0 
  450.0000   1295.0000        637     15547.0 
  450.0000   1330.0000        638     15918.0 
  450.0000   1365.0000        639     16289.0 
  480.0000      0.0000        640      1820.0 
  480.0000     35.0000        641      2191.0 
  480.0000     70.0000        642      2562.0 
  480.0000    105.0000        643      2933.0 
  480.0000    140.0000        644      3304.0 
  480.0000    175.0000        645      3675.0 
  480.0000    210.0000        646      4046.0 
  480.0000    245.0000        647      4417.0 
  480.0000    280.0000        648      4788.0 
  480.0000    315.0000        649      5159.0 
  480.0000    350.0000        650      5530.0 
  480.0000    385.0000        651      5901.0 
  480.0000    420.0000        652      6272.0 
  480.0000    455.0000        653      6643.0 
  480.0000    490.0000        654      7014.0 
  480.0000    525.0000        655      7385.0 
  480.0000    560.0000        656      7756.0 
  480.0000    595.0000        657      8127.0 
  480.0000    630.0000        658      8498.0 
  480.0000    665.0000        659      8869.0 
  480.0000    700.0000        660      9240.0 
  480.0000    735.0000        661      9611.0 
  480.0000    770.0000        662      9982.0 
  480.0000    805.0000        663     10353.0 
  480.0000    840.0000        664     10724.0 
  480.0000    875.0000        665     11095.0 
  480.0000    910.0000        666     11466.0 
  480.0000    945.0000        667     11837.0 
  480.0000    980.0000        668     12208.0 
  480.0000   1015.0000        669     12579.0 
  480.0000   1050.0000        670     12950.0 
  480.0000   1085.0000        671     13321.0 
  480.0000   1120.0000        672     13692.0 
  480.0000   1155.0000        673     14063.0 
  480.0000   1190.0000        674     14434.0 
  480.0000   1225.0000        675     14805.0 
  480.0000   1260.0000        676     15176.0 
  480.0000   1295.0000        677     15547.0 
  480.0000   1330.0000        678     15918.0 
  480.0000   1365.0000        679     16289.0 
  510.0000      0.0000        680      1820.0 
  510.0000     35.0000        681      2191.0 
  510.0000     70.0000        682      2562.0 
  510.0000    105.0000        683      2933.0 
  510.0000    140.0000        684      3304.0 
  510.0000    175.0000        685      3675.0 
  510.0000    210.0000        686      4046.0 
  510.0000    245.0000        687      4417.0 
  510.0000    280.0000        688      4788.0 
  510.0000    315.0000        689      5159.0 
  510.0000    350.0000        690      5530.0 
  510.0000    385.0000        691      5901.0 
  510.0000    420.0000        692      6272.0 
  510.0000    455.0000        693      6643.0 
  510.0000    490.0000        694      7014.0 
  510.0000    525.0000        695      7385.0 
  510.0000    560.0000        696      7756.0 
  510.0000    595.0000        697      8127.0 
  510.0000    630.0000        698      8498.0 
  510.0000    665.0000        699      8869.0 
  510.0000    700.0000        700      9240.0 
  510.0000    735.0000        701      9611.0 
  510.0000    770.0000        702      9982.0 
  510.0000    805.0000        703     10353.0 
  510.0000    840.0000        704     10724.0 
  510.0000    875.0000        705     11095.0 
  510.0000    910.0000        706     11466.0 
  510.0000    945.0000        707     11837.0 
  510.0000    980.0000        708     12208.0 
  510.0000   1015.0000        709     12579.0 
  510.0000   1050.0000        710     12950.0 
  510.0000   1085.0000        711     13321.0 
  510.0000   1120.0000        712     13692.0 
  510.0000   1155.0000        713     14063.0 
  510.0000   1190.0000        714     14434.0 
  510.0000   1225.0000        715     14805.0 
  510.0000   1260.0000        716     15176.0 
  510.0000   1295.0000        717     15547.0 
  510.0000   1330.0000        718     15918.0 
  510.0000   1365.0000        719     16289.0 
  540.0000      0.0000        720      1820.0 
  540.0000     35.0000        721      2191.0 
  540.0000     70.0000        722      2562.0 
  540.0000    105.0000        723      2933.0 
  540.0000    140.0000        724      3304.0 
  540.0000    175.0000        725      3675.0 
